SLN,name,SchoolYear,TotEvictions,EvicFilAmt,Year,rohh,moymPerGr1t3_24,moymPerGrkt5_24,moymPerGr1t3_23,moymPerGrkt5_23,moymGr1t3_24,moymGrkt5_24,moymGr1t3_23,moymGrkt5_23,evicRate,schoolType
60,Storey  Middle,2017-2018,443,1482.36336343115,2017,4823.0972,,,,,,,,,91.8496935952276,Middle School
60,Storey  Middle,2018-2019,374,1440.53483957219,2018,4823.0972,,,,,,,,,77.5435336447294,Middle School
60,Storey  Middle,2019-2020,275,1519.59418181818,2019,4823.0972,,,,,,,,,57.0173041505363,Middle School
60,Storey  Middle,2020-2021,173,1892.51622516556,2020,4823.0972,,,,,,,,,35.8690677019737,Middle School
60,Storey  Middle,2021-2022,305,2760.46990163934,2021,4823.0972,,,,,,,,,63.2373736942312,Middle School
60,Storey  Middle,2022-2023,405,3194.40907608696,2022,4823.0972,,,,,,,,,83.9709388398807,Middle School
60,Storey  Middle,2023-2024,363,8207.4460443038,2023,4823.0972,,,,,,,,,75.2628414787079,Middle School
60,Storey  Middle,2024-2025,210,3230.71708791209,2024,4823.0972,,,,,,,,,43.5404868058641,Middle School
62,Dade  Middle,2017-2018,847,1334.61772136954,2017,8807.2008,,,,,,,,,96.1713056434458,Middle School
62,Dade  Middle,2018-2019,841,1291.08466111772,2018,8807.2008,,,,,,,,,95.4900449186988,Middle School
62,Dade  Middle,2019-2020,559,1486.26132379249,2019,8807.2008,,,,,,,,,63.4707908555917,Middle School
62,Dade  Middle,2020-2021,362,1725.80451410658,2020,8807.2008,,,,,,,,,41.1027303930665,Middle School
62,Dade  Middle,2021-2022,672,2363.39346846847,2021,8807.2008,,,,,,,,,76.3012011716594,Middle School
62,Dade  Middle,2022-2023,717,3486.74382258065,2022,8807.2008,,,,,,,,,81.4106566072617,Middle School
62,Dade  Middle,2023-2024,746,3646.58493827161,2023,8807.2008,,,,,,,,,84.7034167768719,Middle School
62,Dade  Middle,2024-2025,439,2702.86514534884,2024,8807.2008,,,,,,,,,49.8455763606525,Middle School
68,Quintanilla  Middle,2017-2018,326,864.03490797546,2017,4985.0036,,,,,,,,,65.3961413387946,Middle School
68,Quintanilla  Middle,2018-2019,375,1096.52584,2018,4985.0036,,,,,,,,,75.2256227056687,Middle School
68,Quintanilla  Middle,2019-2020,351,1070.5047008547,2019,4985.0036,,,,,,,,,70.4111828525059,Middle School
68,Quintanilla  Middle,2020-2021,217,2137.52233695652,2020,4985.0036,,,,,,,,,43.5305603390136,Middle School
68,Quintanilla  Middle,2021-2022,311,2800.56203225806,2021,4985.0036,,,,,,,,,62.3871164305679,Middle School
68,Quintanilla  Middle,2022-2023,287,3799.9287593985,2022,4985.0036,,,,,,,,,57.5726765774051,Middle School
68,Quintanilla  Middle,2023-2024,406,3457.14927113703,2023,4985.0036,,,,,,,,,81.4442741826706,Middle School
68,Quintanilla  Middle,2024-2025,136,2602.1014,2024,4985.0036,,,,,,,,,27.2818258345892,Middle School
69,Seagoville  Middle,2017-2018,341,949.699061583578,2017,3433.5372,,,,,,,,,99.3144911900183,Middle School
69,Seagoville  Middle,2018-2019,308,1093.83652597403,2018,3433.5372,,,,,,,,,89.7034113974359,Middle School
69,Seagoville  Middle,2019-2020,242,1210.04805785124,2019,3433.5372,,,,,,,,,70.481251812271,Middle School
69,Seagoville  Middle,2020-2021,136,1935.229453125,2020,3433.5372,,,,,,,,,39.6092985391275,Middle School
69,Seagoville  Middle,2021-2022,258,2338.0628515625,2021,3433.5372,,,,,,,,,75.1411692874625,Middle School
69,Seagoville  Middle,2022-2023,333,2995.69119453925,2022,3433.5372,,,,,,,,,96.9845324524226,Middle School
69,Seagoville  Middle,2023-2024,335,2997.49441860465,2023,3433.5372,,,,,,,,,97.5670221368215,Middle School
69,Seagoville  Middle,2024-2025,178,2464.63228571429,2024,3433.5372,,,,,,,,,51.8415819115051,Middle School
72,Todd  Middle,2017-2018,516,1327.26812015504,2017,3983.3998,,,,,,,,,129.537587464859,Middle School
72,Todd  Middle,2018-2019,483,1246.16215320911,2018,3983.3998,,,,,,,,,121.253206871176,Middle School
72,Todd  Middle,2019-2020,373,1586.32726541555,2019,3983.3998,,,,,,,,,93.638604892233,Middle School
72,Todd  Middle,2020-2021,327,2183.72048109966,2020,3983.3998,,,,,,,,,82.0906804283115,Middle School
72,Todd  Middle,2021-2022,436,2184.60212471132,2021,3983.3998,,,,,,,,,109.454240571082,Middle School
72,Todd  Middle,2022-2023,637,3370.66907142857,2022,3983.3998,,,,,,,,,159.913649641696,Middle School
72,Todd  Middle,2023-2024,495,2850.25364864865,2023,3983.3998,,,,,,,,,124.265708905242,Middle School
72,Todd  Middle,2024-2025,315,2959.97133828996,2024,3983.3998,,,,,,,,,79.0781783942451,Middle School
76,Lang  Middle,2017-2018,893,829.958264277716,2017,7325.5204,,,,,,,,,121.902602305223,Middle School
76,Lang  Middle,2018-2019,866,977.52337182448,2018,7325.5204,,,,,,,,,118.216857330709,Middle School
76,Lang  Middle,2019-2020,704,927.448806818182,2019,7325.5204,,,,,,,,,96.1023874836251,Middle School
76,Lang  Middle,2020-2021,389,1928.13486803519,2020,7325.5204,,,,,,,,,53.1020294476281,Middle School
76,Lang  Middle,2021-2022,640,2339.11656597774,2021,7325.5204,,,,,,,,,87.3658068032955,Middle School
76,Lang  Middle,2022-2023,715,2504.89267828843,2022,7325.5204,,,,,,,,,97.6039872880567,Middle School
76,Lang  Middle,2023-2024,610,3142.47830808081,2023,7325.5204,,,,,,,,,83.270534609391,Middle School
76,Lang  Middle,2024-2025,293,2774.45812765957,2024,7325.5204,,,,,,,,,39.9971584271337,Middle School
77,Garcia  Middle,2017-2018,255,969.810235294118,2017,4265.2383,,,,,,,,,59.7856396440968,Middle School
77,Garcia  Middle,2018-2019,257,1267.30750972763,2018,4265.2383,,,,,,,,,60.2545466216976,Middle School
77,Garcia  Middle,2019-2020,217,1048.73267281106,2019,4265.2383,,,,,,,,,50.8764070696824,Middle School
77,Garcia  Middle,2020-2021,125,2080.65819047619,2020,4265.2383,,,,,,,,,29.3066861000475,Middle School
77,Garcia  Middle,2021-2022,228,3352.50245535714,2021,4265.2383,,,,,,,,,53.4553954464866,Middle School
77,Garcia  Middle,2022-2023,254,3896.41254464286,2022,4265.2383,,,,,,,,,59.5511861552964,Middle School
77,Garcia  Middle,2023-2024,383,3146.1080239521,2023,4265.2383,,,,,,,,,89.7956862105454,Middle School
77,Garcia  Middle,2024-2025,183,3057.09064,2024,4265.2383,,,,,,,,,42.9049884504695,Middle School
79,Medrano  Middle,2017-2018,653,733.610229709035,2017,13440.7887,,,,,,,,,48.5834584989793,Middle School
79,Medrano  Middle,2018-2019,824,732.285279126214,2018,13440.7887,,,,,,,,,61.3059261916676,Middle School
79,Medrano  Middle,2019-2020,798,951.920501253133,2019,13440.7887,,,,,,,,,59.3715158992121,Middle School
79,Medrano  Middle,2020-2021,227,2394.86663101604,2020,13440.7887,,,,,,,,,16.8888898610541,Middle School
79,Medrano  Middle,2021-2022,514,2301.24300194932,2021,13440.7887,,,,,,,,,38.2418034739286,Middle School
79,Medrano  Middle,2022-2023,400,3139.89067567568,2022,13440.7887,,,,,,,,,29.7601583454697,Middle School
79,Medrano  Middle,2023-2024,470,2802.80433604336,2023,13440.7887,,,,,,,,,34.9681860559269,Middle School
79,Medrano  Middle,2024-2025,182,2787.74088235294,2024,13440.7887,,,,,,,,,13.5408720471887,Middle School
83,Tasby  Middle,2017-2018,766,928.655195822454,2017,11424.2708,,,,,,,,,67.0502313373034,Middle School
83,Tasby  Middle,2018-2019,771,860.251608300908,2018,11424.2708,,,,,,,,,67.4878960327166,Middle School
83,Tasby  Middle,2019-2020,595,904.094336134454,2019,11424.2708,,,,,,,,,52.0820987541717,Middle School
83,Tasby  Middle,2020-2021,361,1849.95417721519,2020,11424.2708,,,,,,,,,31.5993910088336,Middle School
83,Tasby  Middle,2021-2022,618,1989.8289448052,2021,11424.2708,,,,,,,,,54.0953563530725,Middle School
83,Tasby  Middle,2022-2023,539,2725.03858299595,2022,11424.2708,,,,,,,,,47.1802541655438,Middle School
83,Tasby  Middle,2023-2024,512,2928.26752173913,2023,11424.2708,,,,,,,,,44.8168648103125,Middle School
83,Tasby  Middle,2024-2025,300,2106.56301075269,2024,11424.2708,,,,,,,,,26.2598817247924,Middle School
100,"Holmes, Z  Middle",2017-2018,116,1075.61155172414,2017,2770.2516,,,,,,,,,41.8734529383541,Middle School
100,"Holmes, Z  Middle",2018-2019,73,1156.53164383562,2018,2770.2516,,,,,,,,,26.3513971077573,Middle School
100,"Holmes, Z  Middle",2019-2020,39,1181.51333333333,2019,2770.2516,,,,,,,,,14.0781436603087,Middle School
100,"Holmes, Z  Middle",2020-2021,26,2061.43590909091,2020,2770.2516,,,,,,,,,9.38542910687246,Middle School
100,"Holmes, Z  Middle",2021-2022,48,2967.45104166667,2021,2770.2516,,,,,,,,,17.3269460434568,Middle School
100,"Holmes, Z  Middle",2022-2023,58,3668.05403846154,2022,2770.2516,,,,,,,,,20.936726469177,Middle School
100,"Holmes, Z  Middle",2023-2024,48,2949.95411764706,2023,2770.2516,,,,,,,,,17.3269460434568,Middle School
100,"Holmes, Z  Middle",2024-2025,36,3602.99032258065,2024,2770.2516,,,,,,,,,12.9952095325926,Middle School
352,Young Women's STEAM  Middle,2017-2018,164,1336.46670731707,2017,2615.7957,,,,,,,,,62.6960278281672,Middle School
352,Young Women's STEAM  Middle,2018-2019,194,1105.86958762887,2018,2615.7957,,,,,,,,,74.1648134064904,Middle School
352,Young Women's STEAM  Middle,2019-2020,130,1146.39915384615,2019,2615.7957,,,,,,,,,49.6980708394008,Middle School
352,Young Women's STEAM  Middle,2020-2021,75,1875.83029850746,2020,2615.7957,,,,,,,,,28.6719639458082,Middle School
352,Young Women's STEAM  Middle,2021-2022,164,2088.96840490798,2021,2615.7957,,,,,,,,,62.6960278281672,Middle School
352,Young Women's STEAM  Middle,2022-2023,152,3120.30296875,2022,2615.7957,,,,,,,,,58.1085135968379,Middle School
352,Young Women's STEAM  Middle,2023-2024,162,2924.96643939394,2023,2615.7957,,,,,,,,,61.9314421229456,Middle School
352,Young Women's STEAM  Middle,2024-2025,107,3036.05117647059,2024,2615.7957,,,,,,,,,40.905335229353,Middle School
353,Richards  Middle,2017-2018,336,1147.17648809524,2017,3023.2823,,,,,,,,,111.137487888577,Middle School
353,Richards  Middle,2018-2019,360,1091.86836111111,2018,3023.2823,,,,,,,,,119.075879880619,Middle School
353,Richards  Middle,2019-2020,235,1123.30995744681,2019,3023.2823,,,,,,,,,77.7300882554038,Middle School
353,Richards  Middle,2020-2021,148,1547.76776923077,2020,3023.2823,,,,,,,,,48.9534172842543,Middle School
353,Richards  Middle,2021-2022,227,2585.30262443439,2021,3023.2823,,,,,,,,,75.08395759139,Middle School
353,Richards  Middle,2022-2023,256,3459.55540772532,2022,3023.2823,,,,,,,,,84.6761812484398,Middle School
353,Richards  Middle,2023-2024,278,4277.92878640777,2023,3023.2823,,,,,,,,,91.9530405744776,Middle School
353,Richards  Middle,2024-2025,124,3540.7880952381,2024,3023.2823,,,,,,,,,41.015025292213,Middle School
354,West  Middle,2017-2018,362,1155.87372928177,2017,3380.079,,,,,,,,,107.098088535801,Middle School
354,West  Middle,2018-2019,499,1258.34745490982,2018,3380.079,,,,,,,,,147.629685578355,Middle School
354,West  Middle,2019-2020,494,1400.63769230769,2019,3380.079,,,,,,,,,146.150430211838,Middle School
354,West  Middle,2020-2021,210,1972.33734375,2020,3380.079,,,,,,,,,62.1287253936964,Middle School
354,West  Middle,2021-2022,512,1773.81475345168,2021,3380.079,,,,,,,,,151.475749531298,Middle School
354,West  Middle,2022-2023,494,2607.96359649123,2022,3380.079,,,,,,,,,146.150430211838,Middle School
354,West  Middle,2023-2024,415,3007.69542780749,2023,3380.079,,,,,,,,,122.778195420876,Middle School
354,West  Middle,2024-2025,237,2981.37182320442,2024,3380.079,,,,,,,,,70.116704372886,Middle School
372,West Dallas  Middle,2017-2018,189,1102.82275132275,2017,5091.8465,,,,,,,,,37.1181652864045,Middle School
372,West Dallas  Middle,2018-2019,190,1257.83168421053,2018,5091.8465,,,,,,,,,37.3145576953272,Middle School
372,West Dallas  Middle,2019-2020,200,1432.6273,2019,5091.8465,,,,,,,,,39.278481784555,Middle School
372,West Dallas  Middle,2020-2021,135,1636.38637931034,2020,5091.8465,,,,,,,,,26.5129752045746,Middle School
372,West Dallas  Middle,2021-2022,228,3156.95315789474,2021,5091.8465,,,,,,,,,44.7774692343927,Middle School
372,West Dallas  Middle,2022-2023,243,4430.67391089109,2022,5091.8465,,,,,,,,,47.7233553682343,Middle School
372,West Dallas  Middle,2023-2024,438,3107.50086687307,2023,5091.8465,,,,,,,,,86.0198751081754,Middle School
372,West Dallas  Middle,2024-2025,189,2581.38437956204,2024,5091.8465,,,,,,,,,37.1181652864045,Middle School
1,Adams  High,2017-2018,1012,997.666343873518,2017,10463.5055,,,,,,,,,96.7171088121471,High School
1,Adams  High,2018-2019,1007,1016.14857000993,2018,10463.5055,,,,,,,,,96.2392574840239,High School
1,Adams  High,2019-2020,814,980.432235872236,2019,10463.5055,,,,,,,,,77.7941962184662,High School
1,Adams  High,2020-2021,426,1934.05624338624,2020,10463.5055,,,,,,,,,40.7129331561015,High School
1,Adams  High,2021-2022,703,2913.5209025788,2021,10463.5055,,,,,,,,,67.1858967341299,High School
1,Adams  High,2022-2023,766,2798.97141428571,2022,10463.5055,,,,,,,,,73.2068234684829,High School
1,Adams  High,2023-2024,592,2705.80837104072,2023,10463.5055,,,,,,,,,56.5775972497936,High School
1,Adams  High,2024-2025,218,2243.32703947368,2024,10463.5055,,,,,,,,,20.834317906174,High School
2,Adamson  High,2017-2018,255,969.810235294118,2017,4265.2383,,,,,,,,,59.7856396440968,High School
2,Adamson  High,2018-2019,257,1267.30750972763,2018,4265.2383,,,,,,,,,60.2545466216976,High School
2,Adamson  High,2019-2020,217,1048.73267281106,2019,4265.2383,,,,,,,,,50.8764070696824,High School
2,Adamson  High,2020-2021,125,2080.65819047619,2020,4265.2383,,,,,,,,,29.3066861000475,High School
2,Adamson  High,2021-2022,228,3352.50245535714,2021,4265.2383,,,,,,,,,53.4553954464866,High School
2,Adamson  High,2022-2023,254,3896.41254464286,2022,4265.2383,,,,,,,,,59.5511861552964,High School
2,Adamson  High,2023-2024,383,3146.1080239521,2023,4265.2383,,,,,,,,,89.7956862105454,High School
2,Adamson  High,2024-2025,183,3057.09064,2024,4265.2383,,,,,,,,,42.9049884504695,High School
5,Molina  High,2017-2018,142,1403.36549295775,2017,3161.3263,,,,,,,,,44.917856154235,High School
5,Molina  High,2018-2019,176,1061.394375,2018,3161.3263,,,,,,,,,55.6728357967983,High School
5,Molina  High,2019-2020,158,822.754113924051,2019,3161.3263,,,,,,,,,49.979023044853,High School
5,Molina  High,2020-2021,83,2156.64626865672,2020,3161.3263,,,,,,,,,26.254803245081,High School
5,Molina  High,2021-2022,142,2570.17021276596,2021,3161.3263,,,,,,,,,44.917856154235,High School
5,Molina  High,2022-2023,86,3547.43728395062,2022,3161.3263,,,,,,,,,27.2037720370719,High School
5,Molina  High,2023-2024,188,5256.74503184713,2023,3161.3263,,,,,,,,,59.4687109647618,High School
5,Molina  High,2024-2025,74,2847.33269230769,2024,3161.3263,,,,,,,,,23.4078968691084,High School
6,Hillcrest  High,2017-2018,810,1086.46469135802,2017,26215.2377,,,,,,,,,30.8980604818243,High School
6,Hillcrest  High,2018-2019,1041,1206.39761767531,2018,26215.2377,,,,,,,,,39.7097295821964,High School
6,Hillcrest  High,2019-2020,805,1154.32669565217,2019,26215.2377,,,,,,,,,30.707331713418,High School
6,Hillcrest  High,2020-2021,385,2528.61654285714,2020,26215.2377,,,,,,,,,14.6861151672868,High School
6,Hillcrest  High,2021-2022,967,2470.94560747664,2021,26215.2377,,,,,,,,,36.8869438097828,High School
6,Hillcrest  High,2022-2023,821,2727.32425477707,2022,26215.2377,,,,,,,,,31.3176637723182,High School
6,Hillcrest  High,2023-2024,906,2153.68129453682,2023,26215.2377,,,,,,,,,34.5600528352257,High School
6,Hillcrest  High,2024-2025,541,1852.15463829787,2024,26215.2377,,,,,,,,,20.6368527415641,High School
7,Jefferson  High,2017-2018,653,733.610229709035,2017,13440.7887,,,,,,,,,48.5834584989793,High School
7,Jefferson  High,2018-2019,824,732.285279126214,2018,13440.7887,,,,,,,,,61.3059261916676,High School
7,Jefferson  High,2019-2020,798,951.920501253133,2019,13440.7887,,,,,,,,,59.3715158992121,High School
7,Jefferson  High,2020-2021,227,2394.86663101604,2020,13440.7887,,,,,,,,,16.8888898610541,High School
7,Jefferson  High,2021-2022,514,2301.24300194932,2021,13440.7887,,,,,,,,,38.2418034739286,High School
7,Jefferson  High,2022-2023,400,3139.89067567568,2022,13440.7887,,,,,,,,,29.7601583454697,High School
7,Jefferson  High,2023-2024,470,2802.80433604336,2023,13440.7887,,,,,,,,,34.9681860559269,High School
7,Jefferson  High,2024-2025,182,2787.74088235294,2024,13440.7887,,,,,,,,,13.5408720471887,High School
8,Kimball  High,2017-2018,1134,906.367998236332,2017,9605.7452,,,,,,,,,118.054349390821,High School
8,Kimball  High,2018-2019,1283,1031.60388152767,2018,9605.7452,,,,,,,,,133.565899707604,High School
8,Kimball  High,2019-2020,905,935.913635359116,2019,9605.7452,,,,,,,,,94.2144499106639,High School
8,Kimball  High,2020-2021,458,2304.63912037037,2020,9605.7452,,,,,,,,,47.6797989603139,High School
8,Kimball  High,2021-2022,765,2603.27934296978,2021,9605.7452,,,,,,,,,79.6398388747601,High School
8,Kimball  High,2022-2023,785,3095.40522160665,2022,9605.7452,,,,,,,,,81.7219261656035,High School
8,Kimball  High,2023-2024,715,3179.46922056385,2023,9605.7452,,,,,,,,,74.4346206476516,High School
8,Kimball  High,2024-2025,335,3034.30668874172,2024,9605.7452,,,,,,,,,34.874962121627,High School
9,Lincoln  High,2017-2018,231,1183.34411255411,2017,2514.7507,,,,,,,,,91.8580120089041,High School
9,Lincoln  High,2018-2019,278,1181.95618705036,2018,2514.7507,,,,,,,,,110.547737395997,High School
9,Lincoln  High,2019-2020,173,1417.30063583815,2019,2514.7507,,,,,,,,,68.794095573768,High School
9,Lincoln  High,2020-2021,105,1563.88172043011,2020,2514.7507,,,,,,,,,41.7536418222291,High School
9,Lincoln  High,2021-2022,208,2026.21713592233,2021,2514.7507,,,,,,,,,82.7119761811777,High School
9,Lincoln  High,2022-2023,225,3605.14037037037,2022,2514.7507,,,,,,,,,89.4720896190624,High School
9,Lincoln  High,2023-2024,265,3194.22425438597,2023,2514.7507,,,,,,,,,105.378238884674,High School
9,Lincoln  High,2024-2025,114,2836.95680412371,2024,2514.7507,,,,,,,,,45.3325254069916,High School
12,Pinkston  High,2017-2018,399,968.344411027569,2017,8366.3843,,,,,,,,,47.6908525466611,High School
12,Pinkston  High,2018-2019,419,1245.68229116945,2018,8366.3843,,,,,,,,,50.0813714713057,High School
12,Pinkston  High,2019-2020,389,1279.70077120823,2019,8366.3843,,,,,,,,,46.4955930843387,High School
12,Pinkston  High,2020-2021,265,1808.24193693694,2020,8366.3843,,,,,,,,,31.6743757515418,High School
12,Pinkston  High,2021-2022,411,2921.3399270073,2021,8366.3843,,,,,,,,,49.1251639014479,High School
12,Pinkston  High,2022-2023,438,4348.57595854922,2022,8366.3843,,,,,,,,,52.3523644497182,High School
12,Pinkston  High,2023-2024,726,3050.4789122807,2023,8366.3843,,,,,,,,,86.7758369646013,High School
12,Pinkston  High,2024-2025,271,2673.44104166667,2024,8366.3843,,,,,,,,,32.3915314289352,High School
13,Roosevelt  High,2017-2018,455,1280.20261538462,2017,4725.9725,,,,,,,,,96.2764806608587,High School
13,Roosevelt  High,2018-2019,592,1078.74451013514,2018,4725.9725,,,,,,,,,125.265223189513,High School
13,Roosevelt  High,2019-2020,491,975.909348268839,2019,4725.9725,,,,,,,,,103.89396044941,High School
